Date,Day of the Week,Amount,Description,Category,Method of Payment
1/20/23,Friday,4.49,Ice cream,Food,Debit
1/20/23,Friday,1.59,Protein bar,Food,Debit
1/20/23,Friday,6,McDonalds,Food,Debit
,,,,,
1/21/23,Saturday,84,Game,Entertainment and Recreation,Debit
1/21/23,Saturday,427.58,Concert tickets,Entertainment and Recreation,Debit
1/23/23,Monday,40,ATM,Financial goals and Savings,Debit
1/23/23,Monday,7.49,Coldstone,Food,Debit
1/23/23,Monday,17.01,Target,Housing,Debit
1/23/23,Monday,20,Laundry,Housing,Debit
1/26/23,Thursday,37,KBBQ,Food,Cash
1/26/23,Thursday,13.5,H Mart,Food,Debit
1/26/23,Thursday,30,Gas,Travel,Debit
1/27/23,Friday,4.62,Lunch,Food,Debit
1/28/23,Saturday,10.25,Snacks,Food,Debit
1/30/23,Monday,51.37,Gas,Travel,Debit
